alphaP,alphaN
2.514782615802469,0.26299516197530903
2.4506265219738266,0.28569188598637174
2.3876957867167388,0.3083826446558098
2.325885160486114,0.3311196704317596
2.2650882168625945,0.3539594021850241
2.20519595863502,0.376963665778125
2.1460951251474185,0.4002011711488773
2.0876660773468076,0.4237494477673468
2.0297800794873933,0.44769739799008357
1.972295704807026,0.4721487396374183
1.9150539418966932,0.4972267598576925
1.8578713221206997,0.5230810588316808
1.8005299336555174,0.5498974167718328
1.7427623406444432,0.5779127648407886
1.6842277534263554,0.6074389132403111
1.624472249349485,0.6389022362472224
1.5628576212324887,0.6729147364910881
1.4984220255090075,0.7104133158564543
1.4295703495757297,0.7529693329639525
1.3532411326379352,0.8036216124601039
1.261755328414439,0.8700276173219945
1.1073383056112425,0.999941387875347
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
